id,x,y,cpu,transmit_power
0.0,2230.0235776837885,0.0,10434475512.05729,0.2
1.0,6209.290870315894,0.0,9293326691.382124,0.2
2.0,8211.111641563362,0.0,13229034899.853125,0.2
3.0,2847.955937799892,0.0,11135742640.673018,0.2
4.0,7626.994968239374,0.0,11628068894.644606,0.2
5.0,4628.811967032783,0.0,13940385784.56568,0.2
6.0,609.5845917117737,0.0,8835721919.695219,0.2
7.0,1614.865190858441,0.0,11375317670.033714,0.2
8.0,9730.551377279678,0.0,15900389154.437542,0.2
9.0,7604.666476950933,0.0,12995665593.999643,0.2
10.0,9051.882689040593,0.0,13147328762.066189,0.2
11.0,6822.353996492882,0.0,13111776000.748642,0.2
12.0,9338.6884459105,0.0,12341433991.941422,0.2
13.0,6862.260934247568,0.0,13694886692.480358,0.2
14.0,5878.081802756469,0.0,10840400099.817272,0.2
15.0,3345.1965017585794,0.0,9286726175.27002,0.2
16.0,608.8697150322974,0.0,11612348671.898754,0.2
17.0,2345.7157093272253,0.0,12346716671.19373,0.2
18.0,1673.3569376764124,0.0,11993961450.094885,0.2
19.0,962.7049818709364,0.0,13083523696.789442,0.2
20.0,7050.173020119653,0.0,9779388592.485,0.2
21.0,8372.522952159066,0.0,11832060902.397991,0.2
22.0,8373.391367199843,0.0,14686225882.120548,0.2
23.0,2648.211357348361,0.0,12198216853.822613,0.2
24.0,9275.028163677123,0.0,15804817020.409037,0.2
25.0,4705.725681429273,0.0,10329908239.79189,0.2
26.0,7749.581841829119,0.0,10764659939.322037,0.2
27.0,9088.382018175384,0.0,8346922596.473642,0.2
28.0,2237.56324734277,0.0,9614180935.190706,0.2
29.0,6002.500077765847,0.0,12166091252.247711,0.2
